name,parent,path,openingDate,id,level,closedDate
Lukhokho Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/zrf0dT63VdD,2016-04-15T00:00:00.000,zrf0dT63VdD,5,
Lukhokhwe Dispensary,"{'name': 'Milima Ward', 'id': 'ky9RthnIKqS'}",/HfVjCurKxh2/KGHhQ5GLd4k/orUwYD52An3/ky9RthnIKqS/WNNdbdr9Lgq,1970-01-01T00:00:00.000,WNNdbdr9Lgq,5,
Lukhome Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/nf91ATW16tK,2015-07-15T00:00:00.000,nf91ATW16tK,5,
Lukhome Dispensary (Kabuchai),"{'name': 'Mukuyuni Ward', 'id': 'IVA8tzQOkNT'}",/HfVjCurKxh2/KGHhQ5GLd4k/k1mze33jOs0/IVA8tzQOkNT/H0082HeDWgo,1970-01-01T00:00:00.000,H0082HeDWgo,5,
Lukhome Health Centre,"{'name': 'Machewa Ward', 'id': 'GQFH01xLj74'}",/HfVjCurKxh2/mThvosEflAU/y2M16lesMsF/GQFH01xLj74/IrL6Uu2RpKO,1970-01-01T00:00:00.000,IrL6Uu2RpKO,5,
Lukhuna Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/eSavcoegE7Z,2017-03-21T00:00:00.000,eSavcoegE7Z,5,
Lukhuna Dispensary,"{'name': 'Tongaren Ward', 'id': 'Epj7vWxFyG0'}",/HfVjCurKxh2/KGHhQ5GLd4k/orUwYD52An3/Epj7vWxFyG0/dJlnXGDCdFE,1970-01-01T00:00:00.000,dJlnXGDCdFE,5,
Lukim Medical Clinic,"{'name': 'Bamburi Ward', 'id': 'J9QXQIm43fW'}",/HfVjCurKxh2/wsBsC6gjHvn/C1hO6wNOgrH/J9QXQIm43fW/AOUrmtixIvD,1970-01-01T00:00:00.000,AOUrmtixIvD,5,
Lukohe Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Ep3HhTR2QRS,1899-12-30T23:27:16.000,Ep3HhTR2QRS,5,
Lukohe Health Centre,"{'name': 'Marama North Ward', 'id': 'CcUrOE5FsJW'}",/HfVjCurKxh2/BjC1xL40gHo/K7mZpm8COh7/CcUrOE5FsJW/ZhDOwErGfV4,1970-01-01T00:00:00.000,ZhDOwErGfV4,5,
Lukolis Model Health Centre,"{'name': 'Amukura West Ward', 'id': 'GcsaAX4B8x8'}",/HfVjCurKxh2/Tvf1zgVZ0K4/EhchjCHkhJ9/GcsaAX4B8x8/Uzbi7NX6aVo,1970-01-01T00:00:00.000,Uzbi7NX6aVo,5,
Lukongo Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/joqCNfB353s,2015-08-13T00:00:00.000,joqCNfB353s,5,
Lukore Dispensary,"{'name': 'Kubo South Ward', 'id': 'dQkHuP0kVjq'}",/HfVjCurKxh2/N7YETT3A9r1/wUNEDOnx9uB/dQkHuP0kVjq/XeJ5kJzSBTR,1970-01-01T00:00:00.000,XeJ5kJzSBTR,5,
LUKOSE COMMUNITY HEALTH UNIT,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/PgXNpBB3qgn,1899-12-30T23:27:16.000,PgXNpBB3qgn,5,
Lukoye B Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Oa0syf7pI5u,2015-10-09T00:00:00.000,Oa0syf7pI5u,5,
Lukoye Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/ZZddq6UKiEq,2015-08-13T00:00:00.000,ZZddq6UKiEq,5,
Lukume Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/vsOsM5neG6t,1899-12-27T23:27:16.000,vsOsM5neG6t,5,
Lukusi  A Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/pKOxKcWBx7W,2016-04-25T00:00:00.000,pKOxKcWBx7W,5,
Lukusi  B  Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/d7z7Ytvc8Gy,2016-04-25T00:00:00.000,d7z7Ytvc8Gy,5,
Lukusi Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/cDTx43bjKSA,2015-12-12T00:00:00.000,cDTx43bjKSA,5,
Lukusi Dispensary,"{'name': 'Mihuu Ward', 'id': 'frzFOocEhiu'}",/HfVjCurKxh2/KGHhQ5GLd4k/f4AOiG8fYtn/frzFOocEhiu/inNp3t6rCYP,1970-01-01T00:00:00.000,inNp3t6rCYP,5,
Lulis Dispensary,"{'name': 'Banissa Ward', 'id': 'doitLG3v6PZ'}",/HfVjCurKxh2/R6f9znhg37c/hCvlJNjyZna/doitLG3v6PZ/BD08S3DmAFy,1970-01-01T00:00:00.000,BD08S3DmAFy,5,
Lumakanda A Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/eZvnnJsya4M,2015-09-07T00:00:00.000,eZvnnJsya4M,5,
Lumakanda B Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/doN5hqoR4n7,2015-09-07T00:00:00.000,doN5hqoR4n7,5,
Lumakanda Sub County Hospital,"{'name': 'Lumakanda Ward', 'id': 'F2TBdrJClsv'}",/HfVjCurKxh2/BjC1xL40gHo/ZOdhgR19Akq/F2TBdrJClsv/k0yug2XqYRT,1970-01-01T00:00:00.000,k0yug2XqYRT,5,
Lumakanda Ward,"{'name': 'Lugari Sub County', 'id': 'ZOdhgR19Akq'}",/HfVjCurKxh2/BjC1xL40gHo/ZOdhgR19Akq/F2TBdrJClsv,1970-01-01T00:00:00.000,F2TBdrJClsv,4,
Lumani Dispensary,"{'name': 'Chevaywa Ward', 'id': 'T7ArssRHW3p'}",/HfVjCurKxh2/BjC1xL40gHo/ZOdhgR19Akq/T7ArssRHW3p/r8z0MeOdroa,1970-01-01T00:00:00.000,r8z0MeOdroa,5,
Lumboka B Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/lvcXrgnCgcd,2015-02-13T00:00:00.000,lvcXrgnCgcd,5,
Lumboka Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/xS45aEi4SXV,1899-12-28T23:27:16.000,xS45aEi4SXV,5,
Lumboka Medical Services,"{'name': 'Khalaba Ward', 'id': 'AqsJZWunWRF'}",/HfVjCurKxh2/KGHhQ5GLd4k/CUjthlounWV/AqsJZWunWRF/PCEm5y6iJgj,1970-01-01T00:00:00.000,PCEm5y6iJgj,5,
Lumino Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/gGBhGKdSpse,2015-12-09T00:00:00.000,gGBhGKdSpse,5,
Lumino Dispensary,"{'name': 'Likuyani Ward', 'id': 'tzPsC2kiU56'}",/HfVjCurKxh2/BjC1xL40gHo/wMv0s3U2nnG/tzPsC2kiU56/Z65JvisTm4o,1970-01-01T00:00:00.000,Z65JvisTm4o,5,
Lumino Maternity and Nursing Home,"{'name': 'Mahiakalo Ward', 'id': 'OikFajghArn'}",/HfVjCurKxh2/BjC1xL40gHo/Y3NjAhiBaZT/OikFajghArn/QXyqIPNCkZ1,1970-01-01T00:00:00.000,QXyqIPNCkZ1,5,
LUMU COMMUNITY UNIT,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/MXn4Eug4IxB,2014-03-07T00:00:00.000,MXn4Eug4IxB,5,
Lumu Dispensary,"{'name': 'Kasikeu Ward', 'id': 'GzIJxIa88Fg'}",/HfVjCurKxh2/BoDytkJQ4Qi/XAy1bjurhLU/GzIJxIa88Fg/xU67G8WRrKv,1970-01-01T00:00:00.000,xU67G8WRrKv,5,
Lumumba Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Yn460iNSvMA,1899-12-30T23:27:16.000,Yn460iNSvMA,5,
Lumumba Health Unit,"{'name': 'North Uyoma Ward', 'id': 'c8htRsEJD2W'}",/HfVjCurKxh2/u4t9H8XyU9P/XcRpb1xsM64/c8htRsEJD2W/MsMO8d9EL62,1970-01-01T00:00:00.000,MsMO8d9EL62,5,
Lumumba Sub County Hospital,"{'name': 'Shauri Moyo Kaloleni Ward', 'id': 'UqLylL8NY0G'}",/HfVjCurKxh2/tAbBVBbueqD/OpLt8IgyHop/UqLylL8NY0G/qa07L6R8UeS,1970-01-01T00:00:00.000,qa07L6R8UeS,5,
Lunakwe Dispensary,"{'name': 'South Bukusu Ward', 'id': 'kMwgldKtwou'}",/HfVjCurKxh2/KGHhQ5GLd4k/jkQZEow83MX/kMwgldKtwou/VGOG2ml1lCH,1970-01-01T00:00:00.000,VGOG2ml1lCH,5,
Lunao Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/fSuq9qzHUi6,2015-02-13T00:00:00.000,fSuq9qzHUi6,5,
Lunda (Lusigetti) Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/EJ16kf48N58,1899-12-29T23:27:16.000,EJ16kf48N58,5,
Lundha Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/oFTBgxRHu6S,1899-12-29T23:27:16.000,oFTBgxRHu6S,5,
Lundi Dispensary,"{'name': 'Mui Ward', 'id': 'XBMMn5fIwkJ'}",/HfVjCurKxh2/j8o6iO4Njsi/uE7HKhqPOtf/XBMMn5fIwkJ/jlYRcE9fKDy,1970-01-01T00:00:00.000,jlYRcE9fKDy,5,
LUNENERE COMMUNITY HEALTH UNIT,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/KIK6ePSwm5b,2010-06-02T00:00:00.000,KIK6ePSwm5b,5,
Lunga commuity Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/PqPokPyuqX4,2014-11-01T00:00:00.000,PqPokPyuqX4,5,
Lungai Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/tl8b7IGlGy9,2017-02-17T00:00:00.000,tl8b7IGlGy9,5,
Lungai Dispensary,"{'name': 'Naitiri/Kabuyefwe Ward', 'id': 'AwkuNWBAvnV'}",/HfVjCurKxh2/KGHhQ5GLd4k/orUwYD52An3/AwkuNWBAvnV/nxef1cUN8gB,1970-01-01T00:00:00.000,nxef1cUN8gB,5,
Lunga Lunga Health Centre,"{'name': 'Viwandani Ward', 'id': 'rSGZNHDJ4jJ'}",/HfVjCurKxh2/jkG3zaihdSs/wwROy3Qkwin/rSGZNHDJ4jJ/oveetILWJK3,1970-01-01T00:00:00.000,oveetILWJK3,5,
Lunga Lunga Sub County,"{'name': 'Kwale County', 'id': 'N7YETT3A9r1'}",/HfVjCurKxh2/N7YETT3A9r1/TdcYaufNV4p,1970-01-01T00:00:00.000,TdcYaufNV4p,3,
Lungalunga Sub County Hospital,"{'name': 'Vanga Ward', 'id': 'HEKTLM0EwH0'}",/HfVjCurKxh2/N7YETT3A9r1/TdcYaufNV4p/HEKTLM0EwH0/mz64odxfFPq,1970-01-01T00:00:00.000,mz64odxfFPq,5,
Lung'anyiro A,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/odmq3m4s2BB,1899-12-29T23:27:16.000,odmq3m4s2BB,5,
Lung'anyiro  B,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/ecIxY35tbBT,2016-05-04T00:00:00.000,ecIxY35tbBT,5,
Lung'anyiro Health Centre,"{'name': 'Namamali Ward', 'id': 'LaVcN8NDdNa'}",/HfVjCurKxh2/BjC1xL40gHo/ssbO49f0iLN/LaVcN8NDdNa/V4mRikko5vW,1970-01-01T00:00:00.000,V4mRikko5vW,5,
Lunguma Dispensary,"{'name': 'Tsimba Golini Ward', 'id': 'HLbG24kuSHF'}",/HfVjCurKxh2/N7YETT3A9r1/wUNEDOnx9uB/HLbG24kuSHF/yud7FVyEzyy,1970-01-01T00:00:00.000,yud7FVyEzyy,5,
Lunyinya Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/I8si7hXPiQr,1899-12-27T23:27:16.000,I8si7hXPiQr,5,
Lunyito Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/tKRWlrlPZoL,1899-12-29T23:27:16.000,tKRWlrlPZoL,5,
Lunyito Dispensary,"{'name': 'Lugari Ward', 'id': 'QDeZMYaTxpd'}",/HfVjCurKxh2/BjC1xL40gHo/ZOdhgR19Akq/QDeZMYaTxpd/zvicDsjeRbr,1970-01-01T00:00:00.000,zvicDsjeRbr,5,
Lunyu  B Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/ThWlNNBokwn,2016-04-25T00:00:00.000,ThWlNNBokwn,5,
Lunyu Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/VZdGR6kxRVO,2017-03-05T00:00:00.000,VZdGR6kxRVO,5,
LUNYU COMMUNITY UNIT,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/YPeCepcsFoI,1899-12-29T23:27:16.000,YPeCepcsFoI,5,
Lunza Community Health Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/U5NP3YRhUDZ,1899-12-30T23:27:16.000,U5NP3YRhUDZ,5,
Luoniek Dispensary,"{'name': 'Sosian Ward', 'id': 'Dg8SGNnGQny'}",/HfVjCurKxh2/xuFdFy6t9AH/RJyUfi5BQUm/Dg8SGNnGQny/ZH8HHiwrFHK,1970-01-01T00:00:00.000,ZH8HHiwrFHK,5,
Lupe Medical Centre,"{'name': 'Shirere Ward', 'id': 'yKF1kdNdLqM'}",/HfVjCurKxh2/BjC1xL40gHo/Y3NjAhiBaZT/yKF1kdNdLqM/V7ToC5wo0Wb,1970-01-01T00:00:00.000,V7ToC5wo0Wb,5,
Lupida Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/UUMxJG2vJNo,1899-12-29T23:27:16.000,UUMxJG2vJNo,5,
Lupida Health Centre,"{'name': 'Bukhayo North/Walatsi Ward', 'id': 'YXM5WOeQkyO'}",/HfVjCurKxh2/Tvf1zgVZ0K4/e1J7R103h8I/YXM5WOeQkyO/VuP1KLi79Bn,1970-01-01T00:00:00.000,VuP1KLi79Bn,5,
Lurambi Sub County,"{'name': 'Kakamega County', 'id': 'BjC1xL40gHo'}",/HfVjCurKxh2/BjC1xL40gHo/Y3NjAhiBaZT,1970-01-01T00:00:00.000,Y3NjAhiBaZT,3,
Lurare Community Unit,"{'name': 'Z Units', 'id': 'xRxI9FuORI2'}",/HfVjCurKxh2/OEJWxDh6KOU/zVsqExYCw1L/xRxI9FuORI2/Obgzi4DD2zG,1899-12-28T23:27:16.000,Obgzi4DD2zG,5,
