County,Owner type,Owner,Name,Service Type,Year,Sum of Value
Tharaka Nithi,Private Practice,Private Practice - Private Company,Optimal Family Hospital,MCH_CWC,2025,192
Tharaka Nithi,Private Practice,Private Practice - Private Company,Optimal Family Hospital,MCH_CWC,2026,110
Tharaka Nithi,Private Practice,Private Practice - Private Company,Optimal Family Hospital,OPD,2022,7676
Tharaka Nithi,Private Practice,Private Practice - Private Company,Optimal Family Hospital,OPD,2023,6846
Tharaka Nithi,Private Practice,Private Practice - Private Company,Optimal Family Hospital,OPD,2024,8729
Tharaka Nithi,Private Practice,Private Practice - Private Company,Optimal Family Hospital,OPD,2025,13483
Tharaka Nithi,Private Practice,Private Practice - Private Company,Optimal Family Hospital,OPD,2026,8352
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,IPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,IPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,IPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,IPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,IPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,MCH_CWC,2022,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,MCH_CWC,2023,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,MCH_CWC,2024,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,MCH_CWC,2025,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,MCH_CWC,2026,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,OPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,OPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,OPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,OPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Kaare Health Care,OPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,IPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,IPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,IPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,IPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,IPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,MCH_CWC,2022,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,MCH_CWC,2023,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,MCH_CWC,2024,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,MCH_CWC,2025,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,MCH_CWC,2026,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,OPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,OPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,OPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,OPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,Davikar Medical Center,OPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,IPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,IPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,IPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,IPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,IPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,MCH_CWC,2022,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,MCH_CWC,2023,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,MCH_CWC,2024,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,MCH_CWC,2025,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,MCH_CWC,2026,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,OPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,OPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,OPD,2024,108
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,OPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Private Company,AVI Care Medical Center,OPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,IPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,IPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,IPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,IPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,IPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,MCH_CWC,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,MCH_CWC,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,MCH_CWC,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,MCH_CWC,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,MCH_CWC,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,OPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,OPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,OPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,OPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wananchi Medical Clinic Maara,OPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,IPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,IPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,IPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,IPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,IPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,MCH_CWC,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,MCH_CWC,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,MCH_CWC,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,MCH_CWC,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,MCH_CWC,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,OPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,OPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,OPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,OPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Wakio Medical Clinic,OPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),IPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),IPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),IPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),IPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),IPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),MCH_CWC,2022,31
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),MCH_CWC,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),MCH_CWC,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),MCH_CWC,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),MCH_CWC,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),OPD,2022,55
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),OPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),OPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),OPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Uzima Medical Clinic (Chuka),OPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,IPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,IPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,IPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,IPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,IPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,MCH_CWC,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,MCH_CWC,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,MCH_CWC,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,MCH_CWC,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,MCH_CWC,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,OPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,OPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,OPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,OPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Sun Rise Medical Clinic,OPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,IPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,IPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,IPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,IPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,IPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,MCH_CWC,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,MCH_CWC,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,MCH_CWC,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,MCH_CWC,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,MCH_CWC,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,OPD,2022,1199
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,OPD,2023,1153
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,OPD,2024,1085
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,OPD,2025,863
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rojes Medical Clinic,OPD,2026,347
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,IPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,IPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,IPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,IPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,IPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,MCH_CWC,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,MCH_CWC,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,MCH_CWC,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,MCH_CWC,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,MCH_CWC,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,OPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,OPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,OPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,OPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,Rehoboth  Medical Clinic,OPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,IPD,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,IPD,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,IPD,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,IPD,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,IPD,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,MCH_CWC,2022,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,MCH_CWC,2023,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,MCH_CWC,2024,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,MCH_CWC,2025,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,MCH_CWC,2026,0
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,OPD,2022,2022
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,OPD,2023,1987
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,OPD,2024,1903
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,OPD,2025,1689
Tharaka Nithi,Private Practice,Private Practice - Nurse / Midwifery,RAFIKI MED CLINIC,OPD,2026,365
